erpid,year,month,region,inn,ogrn,organization_name,type_name,kind_knm,start_date,end_date,foiv,reasons,risk_category
78220041000101043368,2022,2,Санкт-Петербург,7813103446,1037828002442,САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ 'ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 19',Плановое КНМ,Выездная проверка,2022-02-01,2022-02-14,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",2
78220041000101043456,2022,3,Санкт-Петербург,7813047791,1037828007513,САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ 'ГОРОДСКАЯ ПОЛИКЛИНИКА № 83',Плановое КНМ,Выездная проверка,2022-03-01,2022-03-14,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",2
78220041000101051536,2022,3,Санкт-Петербург,7819017673,1027808915485,САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ 'ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ №2',Плановое КНМ,Выездная проверка,2022-03-17,2022-03-30,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101054533,2022,7,Санкт-Петербург,7825427903,1027809231053,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 71 ЦЕНТРАЛЬНОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-07-04,2022-07-15,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101056878,2022,2,Санкт-Петербург,7805149535,1027802748665,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 654 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ПРЕДМЕТОВ ХУДОЖЕСТВЕННО-ЭСТЕТИЧЕСКОГО ЦИКЛА 'ХОРЕОГРАФИЯ' КИРОВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-02-07,2022-02-18,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101065185,2022,2,Санкт-Петербург,7813421689,1089847299937,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'ТЗБ 'ПЕТРОГРАДСКАЯ',Плановое КНМ,Выездная проверка,2022-02-08,2022-02-21,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля периода времени с даты государственной регистрации организации или гражданина в качестве индивидуального предпринимателя",2
78220041000101056113,2022,8,Санкт-Петербург,7805145139,1027802739986,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 39 КИРОВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-08-01,2022-08-12,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101071490,2022,3,Санкт-Петербург,7825430060,1037843002812,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 87 ЦЕНТРАЛЬНОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-03-09,2022-03-22,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101072162,2022,3,Санкт-Петербург,7825129939,1027809228424,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 88 ЦЕНТРАЛЬНОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-03-09,2022-03-22,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101072331,2022,3,Санкт-Петербург,7813126676,1027806880353,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 58 КОМПЕНСИРУЮЩЕГО ВИДА ПЕТРОГРАДСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-03-01,2022-03-14,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101072552,2022,4,Санкт-Петербург,7813126066,1027806873808,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 77 ПЕТРОГРАДСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-04-01,2022-04-14,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
78220041000101072594,2022,2,Санкт-Петербург,7813124742,1027806887019,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 13 ПЕТРОГРАДСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Плановое КНМ,Выездная проверка,2022-02-01,2022-02-14,Роспотребнадзор,"(ФЗ 248) Истечение установленного федеральным законом о виде контроля, положением о виде контроля период времени с даты окончания проведения последнего планового контрольного (надзорного) мероприятия",1
